wl,U4-U3,U4-U3_std,U1-U2,U1-U2_std,U2-U4,U2-U4_std,U2-U3,U2-U3_std,U1-U4,U1-U4_std,U1-U3,U1-U3_std
4.343659384176135e-06,0.8897072366504042,0.23386017979826107,1.0273972677949572,0.24089148708037195,1.9676891450825882,0.2330119758828553,0.4029350246761932,0.1302453513758801,1.8493374084280794,3.8746953201785033,0.5196533890794353,0.11683906882100094
4.325475401856238e-06,1.3668086722207493,0.26719685963506423,1.0735477748999958,0.10643337345114351,1.7173618984004477,0.2590059906603096,0.4329928579231823,0.07645098315881486,1.4863925892298075,1.6859441130421877,0.6276602540302203,0.0844328059907509
4.307179096940672e-06,1.275922983342224,1.8851134053159377,1.0339276840866942,0.33225912430725246,1.3975824952149056,0.8056655258254058,0.5861458397875703,0.5796219801050965,1.2486261400633152,3.784504540815674,0.8496160887999817,0.21934258398394715
4.28876683145063e-06,1.234186388925667,2.261148271463673,1.000930271052439,0.19364199701005613,1.1615157724085714,0.42725025904182995,0.7660989406678633,0.6986763760153304,1.1150059833701085,1.9029482818134749,1.0786716578054278,0.2792785041243281
4.2702363316493575e-06,1.2585282229275512,1.5626411980003259,1.0278216113737426,0.059850138582941886,1.1008864253565258,0.24513635589373414,1.021808318721562,0.4804933753267968,1.055781552908023,0.8272561250794134,1.164655346478261,0.31622583013560573
4.251585778547451e-06,2.280718919676215,1.9759121811476072,1.020711754836704,0.035988770502726246,0.8614121653517302,0.42078615890140464,1.242988391526456,0.25882660783487477,0.9615660735818131,0.3134650097838367,1.242667499296064,0.39094006641856544
4.232812443660805e-06,2.625548275919419,1.7148058372423607,0.9860245121660796,0.044600548301842034,0.8433923847082654,0.43876943377258526,1.1167524084756946,0.3226304368901403,0.9512264283359632,0.17572600271997213,1.2587201571390683,0.37340404499014984
4.213914962747367e-06,1.9501586232398922,0.7153071132025838,0.9901471764931316,0.036952342099584624,0.9351922417876475,0.3456210865721779,1.0263645980562361,0.3691723995223979,1.0959170817581343,0.2138632150051562,1.254744363088709,0.4577173502819488
4.194890607323032e-06,1.0859600491329708,0.15334614876598707,0.9981906266799578,0.03083682348816458,0.9831183009129849,0.26236072210238415,1.0117044768319023,0.13310944005208675,1.1013607860144465,0.2621355117426156,1.3247221247067824,0.45323995252383065
4.1757389226404484e-06,0.8016141662559975,0.2219886644206429,1.0024843531482426,0.026185451562226843,1.026943793669238,0.20635904441938757,0.9954492995961992,0.04570593740141033,1.1047734537855585,0.23329649220918242,1.062136699277891,0.20196023776891367
4.1564571802155115e-06,0.7648187386137774,0.22923371965380396,1.0020552231431459,0.0238467380292398,1.0565283541438986,0.16798011015247796,1.0192335914029396,0.0428674485999532,1.1121204586679405,0.1837920355848964,0.9795586673975536,0.1401241761550965
4.13704492530087e-06,0.7763321824154112,0.21698012624666765,1.0011823896433114,0.022015447064058852,1.0718566321995304,0.14454071565036472,1.022148708687736,0.04091451616500116,1.1213020741005053,0.14198937053405927,0.979244668161306,0.13579056360078035
4.117500793654472e-06,0.8062279108976564,0.19738570854853654,1.0008956597086935,0.020363821676495097,1.0830213675507063,0.12988467204895734,1.0168932269170898,0.037542670317661904,1.1362214634247876,0.11450080673318125,0.9795744240718818,0.12415436193951776
4.0978234210342634e-06,0.8323074773222667,0.17546584971859502,1.0002861251255317,0.018408587494404036,1.0924182872886687,0.11860380594621728,1.0063733173579412,0.03575796502176287,1.1554460891383322,0.09618569255794988,0.962209505756408,0.10306686522136345
4.078011897945544e-06,0.8549122530028104,0.15443567549029202,0.9998232236699831,0.016686804572857244,1.102759684730089,0.10857903721197049,0.9936098731448445,0.032405034461415766,1.1731208815467247,0.08069583714283526,0.9552625155668805,0.08917781329697835
4.058065769640962e-06,0.8773424302025894,0.13297795499218001,1.0002135030007429,0.015222897670993262,1.110106408633676,0.09677886919296744,0.9836830401256436,0.03153331779475817,1.1892961015722674,0.06807644864279949,0.9441985184378352,0.07581288983761139
4.037984126625815e-06,0.897724635120487,0.11326141886283957,1.0003710637717742,0.013761545672296469,1.1143061593483716,0.08461941601139043,0.9753851876333213,0.030626896122105188,1.2016575583786469,0.05740207228211692,0.9361643563539401,0.06372641600860834
4.017766968900105e-06,0.9167627072788562,0.09445306957927614,1.0006448563613173,0.013085449132270286,1.1189709442789488,0.07491680795710881,0.9658155023168375,0.029434679343589277,1.2104424351030159,0.048500464525829554,0.9259125260617135,0.0534508928065012
3.9974138417164795e-06,0.9330259533229612,0.07832172043803508,1.0010430082854227,0.012618138355935312,1.124944546486382,0.06609609511720553,0.9558239342921926,0.02918631129397999,1.2199676230599115,0.040827383301411835,0.9141555060078709,0.04641812360370491
3.976924745074939e-06,0.9468108238185904,0.06457731573106361,1.001186359116791,0.012562601694448831,1.1230189232250798,0.057707815562465646,0.9499724317565454,0.030727960193665648,1.2164414907124648,0.0344993141116712,0.9082748247642141,0.0426909460264674
3.956299678975483e-06,0.9575749318082594,0.05324741758595645,1.0007006720568725,0.012382684513579762,1.1173909407484608,0.05406696245709079,0.9491077505392991,0.029855028537472468,1.2061700633468913,0.02908442493277684,0.9067185199454537,0.03886338191558298
3.935538643418113e-06,0.9662923041510585,0.04370027629547793,1.0003930342835243,0.012572240349076051,1.118490719519095,0.05264120446514718,0.9446924324119552,0.029815109558699593,1.2039431386651298,0.02549451480004588,0.9015536973053018,0.03692704650562234
3.914642093150178e-06,0.9730344736968372,0.03558661308544623,1.000077985697907,0.012492287168072849,1.118521788845126,0.051640143634289454,0.9410724043150342,0.0299403540574432,1.2014526937222285,0.02369172132608153,0.8930827194205287,0.036287856509581176
3.893610937666381e-06,0.9782928855749375,0.028449826653962364,0.9998947520515775,0.012531519208652244,1.1185722195146734,0.052420716017163915,0.9373462776823511,0.0296305967870482,1.2002186236673824,0.022020707064815754,0.8860565448630149,0.03651227493798792
3.872445176966721e-06,0.9828378431103422,0.02184353282816976,1.00012937493894,0.012513235486653942,1.1213534536262526,0.05368850227085109,0.930787173024948,0.02896172286465656,1.203979761597605,0.021782978847537757,0.8770426044514892,0.03671754568032796
3.851146630040603e-06,0.9867249241676139,0.015798711157808492,1.0001847161653084,0.012486706084825425,1.1253400581728854,0.053590345118625725,0.9228167295189684,0.02942853664099288,1.210839236621033,0.02289822867706052,0.8671553971609722,0.03765556883010692
3.8297152968880255e-06,0.9896231600526508,0.010710128023237968,1.0002666706445311,0.01256284341558667,1.128013810428053,0.05397011391949574,0.9167720662251055,0.02911801116457201,1.2153865559820902,0.023331520633163804,0.8594808671436578,0.03752072616510641
3.808152541751042e-06,0.9917281047480533,0.007129970825935626,1.0002452026962392,0.0124667221561971,1.1301558442763562,0.05250093978194243,0.9122697834619558,0.02961325990033731,1.2179381232519209,0.02521027825441874,0.852951391831219,0.038460061009769
3.786460183619056e-06,0.9928352016159128,0.00443568110105759,0.999939525659375,0.012537120408556892,1.1311761681869301,0.05263594464847607,0.9092356176274895,0.02900361306677941,1.221529912050777,0.025710322601215255,0.8481499452784769,0.03918285233850287
3.764639131986769e-06,0.9925093733531452,0.002542902698866564,0.9996361997947787,0.012640949487452468,1.1347348328435518,0.05299919732799635,0.9032764460890624,0.028360126517710214,1.2282952800670568,0.02633727966469714,0.8409299318745188,0.040303084671293635
3.74269143321726e-06,0.9918434496706247,0.0010643868467275928,0.999576963944032,0.01291132478238177,1.1404331085388577,0.05350981472340658,0.8955696948853251,0.027442271468150356,1.2379084363188422,0.027846656919184178,0.8329607513541017,0.04119943222437199
3.720618451552582e-06,0.9915966636291562,0.0005392095337938428,0.9997279523436808,0.013235107604269106,1.141698216264261,0.05193894671859174,0.891342699077717,0.02813618650841942,1.2441786436234694,0.03112690483805865,0.8284922357995901,0.04344960729007583
3.698422460729489e-06,0.9906752195850541,0.0019134552590060708,1.0000181888647974,0.013743035623779404,1.1403429855482308,0.05340388877993089,0.8877705659749024,0.026718478841714535,1.2486759720957235,0.03236880979177013,0.8246034832713656,0.04369743164477995
3.6761055071110604e-06,0.9903487351121929,0.003199632434487263,1.0008649666891867,0.0143262687508627,1.1420301006604352,0.0530961873259342,0.8798789248788095,0.0260305082960602,1.2581045692854054,0.03461843413158639,0.8161603244826767,0.04339270235629439
